scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n50,ours(cross_domset_n7),97,True,175,13,10,0.0183
n50,ours(cross_domset_n7),98,True,179,14,10,0.0179
n50,ours(cross_domset_n7),99,True,194,13,10,0.0198
n50,ours_online_kl(cross_domset_n7),0,True,181,14,10,0.0936
n50,ours_online_kl(cross_domset_n7),1,True,176,14,10,0.0744
n50,ours_online_kl(cross_domset_n7),2,True,180,16,10,0.0769
n50,ours_online_kl(cross_domset_n7),3,True,175,13,10,0.0737
n50,ours_online_kl(cross_domset_n7),4,True,233,13,10,0.1258
n50,ours_online_kl(cross_domset_n7),5,True,234,18,10,0.1223
n50,ours_online_kl(cross_domset_n7),6,True,170,14,10,0.0687
n50,ours_online_kl(cross_domset_n7),7,True,175,11,10,0.0732
n50,ours_online_kl(cross_domset_n7),8,True,189,13,10,0.085
n50,ours_online_kl(cross_domset_n7),9,True,163,12,10,0.0629
n50,ours_online_kl(cross_domset_n7),10,True,193,13,10,0.0868
n50,ours_online_kl(cross_domset_n7),11,True,222,13,10,0.1107
n50,ours_online_kl(cross_domset_n7),12,True,200,16,10,0.0921
n50,ours_online_kl(cross_domset_n7),13,True,191,11,10,0.0851
n50,ours_online_kl(cross_domset_n7),14,True,187,15,10,0.0815
n50,ours_online_kl(cross_domset_n7),15,True,203,14,10,0.0936
n50,ours_online_kl(cross_domset_n7),16,True,152,10,10,0.0541
n50,ours_online_kl(cross_domset_n7),17,True,233,17,10,0.1177
n50,ours_online_kl(cross_domset_n7),18,True,194,12,10,0.0873
n50,ours_online_kl(cross_domset_n7),19,True,174,14,10,0.0732
n50,ours_online_kl(cross_domset_n7),20,True,162,14,10,0.0626
n50,ours_online_kl(cross_domset_n7),21,True,177,11,10,0.0742
n50,ours_online_kl(cross_domset_n7),22,True,212,16,10,0.1017
n50,ours_online_kl(cross_domset_n7),23,True,167,12,10,0.0652
n50,ours_online_kl(cross_domset_n7),24,True,201,16,10,0.0923
n50,ours_online_kl(cross_domset_n7),25,True,162,14,10,0.0623
n50,ours_online_kl(cross_domset_n7),26,True,167,11,10,0.0652
n50,ours_online_kl(cross_domset_n7),27,True,170,12,10,0.0681
n50,ours_online_kl(cross_domset_n7),28,True,187,12,10,0.0816
n50,ours_online_kl(cross_domset_n7),29,True,181,15,10,0.0765
n50,ours_online_kl(cross_domset_n7),30,True,179,11,10,0.075
n50,ours_online_kl(cross_domset_n7),31,True,181,11,10,0.077
n50,ours_online_kl(cross_domset_n7),32,True,195,14,10,0.0887
n50,ours_online_kl(cross_domset_n7),33,True,182,15,10,0.0763
n50,ours_online_kl(cross_domset_n7),34,True,179,14,10,0.0753
n50,ours_online_kl(cross_domset_n7),35,True,182,12,10,0.0779
n50,ours_online_kl(cross_domset_n7),36,True,197,16,10,0.0898
n50,ours_online_kl(cross_domset_n7),37,True,191,15,10,0.0848
n50,ours_online_kl(cross_domset_n7),38,True,180,15,10,0.0754
n50,ours_online_kl(cross_domset_n7),39,True,196,16,10,0.0887
n50,ours_online_kl(cross_domset_n7),40,True,187,13,10,0.0822
n50,ours_online_kl(cross_domset_n7),41,True,176,13,10,0.0722
n50,ours_online_kl(cross_domset_n7),42,True,194,14,10,0.0869
n50,ours_online_kl(cross_domset_n7),43,True,229,16,10,0.1142
n50,ours_online_kl(cross_domset_n7),44,True,180,11,10,0.0764
n50,ours_online_kl(cross_domset_n7),45,True,193,17,10,0.0859
n50,ours_online_kl(cross_domset_n7),46,True,181,11,10,0.077
n50,ours_online_kl(cross_domset_n7),47,True,193,12,10,0.0853
n50,ours_online_kl(cross_domset_n7),48,True,195,12,10,0.0879
n50,ours_online_kl(cross_domset_n7),49,True,173,11,10,0.0706
n50,ours_online_kl(cross_domset_n7),50,True,197,14,10,0.09
n50,ours_online_kl(cross_domset_n7),51,True,179,11,10,0.0749
n50,ours_online_kl(cross_domset_n7),52,True,180,14,10,0.0752
n50,ours_online_kl(cross_domset_n7),53,True,166,10,10,0.0643
n50,ours_online_kl(cross_domset_n7),54,True,153,13,10,0.0546
n50,ours_online_kl(cross_domset_n7),55,True,188,9,10,0.0824
n50,ours_online_kl(cross_domset_n7),56,True,183,7,10,0.0808
n50,ours_online_kl(cross_domset_n7),57,True,219,17,10,0.1064
n50,ours_online_kl(cross_domset_n7),58,True,171,12,10,0.0691
n50,ours_online_kl(cross_domset_n7),59,True,204,15,10,0.0947
n50,ours_online_kl(cross_domset_n7),60,True,176,12,10,0.0725
