scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n30,ours_online_success_kl(run7),48,True,95,6,10,0.029
n30,ours_online_success_kl(run7),49,True,78,5,10,0.0253
n30,ours_online_success_kl(run7),50,True,103,7,10,0.0306
n30,ours_online_success_kl(run7),51,True,94,7,10,0.0287
n30,ours_online_success_kl(run7),52,True,102,7,10,0.0309
n30,ours_online_success_kl(run7),53,True,92,6,10,0.0285
n30,ours_online_success_kl(run7),54,True,91,6,10,0.0284
n30,ours_online_success_kl(run7),55,True,96,7,10,0.0289
n30,ours_online_success_kl(run7),56,True,92,6,10,0.0285
n30,ours_online_success_kl(run7),57,True,105,7,10,0.031
n30,ours_online_success_kl(run7),58,True,81,4,10,0.0262
n30,ours_online_success_kl(run7),59,True,93,7,10,0.0284
n30,ours_online_success_kl(run7),60,True,111,7,10,0.0332
n30,ours_online_success_kl(run7),61,True,96,6,10,0.0297
n30,ours_online_success_kl(run7),62,True,97,5,10,0.0289
n30,ours_online_success_kl(run7),63,True,90,6,10,0.028
n30,ours_online_success_kl(run7),64,True,107,7,10,0.0312
n30,ours_online_success_kl(run7),65,True,102,7,10,0.0305
n30,ours_online_success_kl(run7),66,True,119,8,10,0.0342
n30,ours_online_success_kl(run7),67,True,104,7,10,0.0308
n30,ours_online_success_kl(run7),68,True,104,6,10,0.031
n30,ours_online_success_kl(run7),69,True,105,8,10,0.0311
n30,ours_online_success_kl(run7),70,True,83,4,10,0.0261
n30,ours_online_success_kl(run7),71,True,116,10,10,0.0338
n30,ours_online_success_kl(run7),72,True,91,6,10,0.0282
n30,ours_online_success_kl(run7),73,True,92,7,10,0.0285
n30,ours_online_success_kl(run7),74,True,97,7,10,0.0293
n30,ours_online_success_kl(run7),75,True,104,6,10,0.0309
n30,ours_online_success_kl(run7),76,True,103,6,10,0.0304
n30,ours_online_success_kl(run7),77,True,89,5,10,0.0278
n30,ours_online_success_kl(run7),78,True,99,7,10,0.0295
n30,ours_online_success_kl(run7),79,True,97,7,10,0.0299
n30,ours_online_success_kl(run7),80,True,103,6,10,0.0307
n30,ours_online_success_kl(run7),81,True,90,6,10,0.0283
n30,ours_online_success_kl(run7),82,True,99,8,10,0.0301
n30,ours_online_success_kl(run7),83,True,95,5,10,0.0294
n30,ours_online_success_kl(run7),84,True,99,7,10,0.0299
n30,ours_online_success_kl(run7),85,True,98,6,10,0.0296
n30,ours_online_success_kl(run7),86,True,85,4,10,0.0271
n30,ours_online_success_kl(run7),87,True,102,6,10,0.0306
n30,ours_online_success_kl(run7),88,True,97,7,10,0.0293
n30,ours_online_success_kl(run7),89,True,85,7,10,0.0269
n30,ours_online_success_kl(run7),90,True,99,7,10,0.0298
n30,ours_online_success_kl(run7),91,True,96,5,10,0.0294
n30,ours_online_success_kl(run7),92,True,90,5,10,0.0277
n30,ours_online_success_kl(run7),93,True,96,8,10,0.0294
n30,ours_online_success_kl(run7),94,True,91,5,10,0.0282
n30,ours_online_success_kl(run7),95,True,82,5,10,0.026
n30,ours_online_success_kl(run7),96,True,88,6,10,0.0276
n30,ours_online_success_kl(run7),97,True,98,5,10,0.0298
n30,ours_online_success_kl(run7),98,True,102,7,10,0.0307
n30,ours_online_success_kl(run7),99,True,106,8,10,0.0315
