scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n7,ours_online_success_kl(run7),47,True,180,12,10,0.0484
n7,ours_online_success_kl(run7),48,True,272,12,10,0.0681
n7,ours_online_success_kl(run7),49,True,224,8,10,0.058
n7,ours_online_success_kl(run7),50,True,173,8,10,0.0471
n7,ours_online_success_kl(run7),51,True,213,11,10,0.0555
n7,ours_online_success_kl(run7),52,True,235,10,10,0.0601
n7,ours_online_success_kl(run7),53,True,199,11,10,0.0524
n7,ours_online_success_kl(run7),54,True,322,16,10,0.0786
n7,ours_online_success_kl(run7),55,True,184,9,10,0.0491
n7,ours_online_success_kl(run7),56,True,213,14,10,0.0555
n7,ours_online_success_kl(run7),57,True,140,10,10,0.04
n7,ours_online_success_kl(run7),58,True,169,11,10,0.0459
n7,ours_online_success_kl(run7),59,True,321,11,10,0.0784
n7,ours_online_success_kl(run7),60,True,213,8,10,0.0554
n7,ours_online_success_kl(run7),61,True,227,8,10,0.0583
n7,ours_online_success_kl(run7),62,True,191,6,10,0.0508
n7,ours_online_success_kl(run7),63,True,235,9,10,0.06
n7,ours_online_success_kl(run7),64,True,373,17,10,0.0897
n7,ours_online_success_kl(run7),65,True,124,7,10,0.0366
n7,ours_online_success_kl(run7),66,True,124,8,10,0.0364
n7,ours_online_success_kl(run7),67,True,226,13,10,0.058
n7,ours_online_success_kl(run7),68,True,560,11,10,0.1336
n7,ours_online_success_kl(run7),69,True,173,9,10,0.0471
n7,ours_online_success_kl(run7),70,True,162,6,10,0.0447
n7,ours_online_success_kl(run7),71,True,122,5,10,0.0362
n7,ours_online_success_kl(run7),72,True,116,7,10,0.0347
n7,ours_online_success_kl(run7),73,True,316,17,10,0.0776
n7,ours_online_success_kl(run7),74,True,156,10,10,0.0436
n7,ours_online_success_kl(run7),75,True,324,14,10,0.0794
n7,ours_online_success_kl(run7),76,True,191,9,10,0.0512
n7,ours_online_success_kl(run7),77,True,213,16,10,0.0555
n7,ours_online_success_kl(run7),78,True,174,10,10,0.0487
n7,ours_online_success_kl(run7),79,True,141,9,10,0.0403
n7,ours_online_success_kl(run7),80,True,253,12,10,0.0655
n7,ours_online_success_kl(run7),81,True,227,9,10,0.0635
n7,ours_online_success_kl(run7),82,True,174,9,10,0.0473
n7,ours_online_success_kl(run7),83,True,138,7,10,0.0394
n7,ours_online_success_kl(run7),84,True,188,10,10,0.05
n7,ours_online_success_kl(run7),85,True,250,14,10,0.0638
n7,ours_online_success_kl(run7),86,True,121,8,10,0.036
n7,ours_online_success_kl(run7),87,True,159,10,10,0.0438
n7,ours_online_success_kl(run7),88,True,181,8,10,0.0483
n7,ours_online_success_kl(run7),89,True,304,11,10,0.0751
n7,ours_online_success_kl(run7),90,True,124,7,10,0.0362
n7,ours_online_success_kl(run7),91,True,305,11,10,0.0746
n7,ours_online_success_kl(run7),92,True,148,9,10,0.0413
n7,ours_online_success_kl(run7),93,True,177,10,10,0.0476
n7,ours_online_success_kl(run7),94,True,151,11,10,0.0419
n7,ours_online_success_kl(run7),95,True,190,12,10,0.0502
n7,ours_online_success_kl(run7),96,True,142,12,10,0.0402
n7,ours_online_success_kl(run7),97,True,168,10,10,0.0457
n7,ours_online_success_kl(run7),98,True,136,7,10,0.0388
n7,ours_online_success_kl(run7),99,True,172,11,10,0.0463
